X,X_compensated,Y,Y_compensated,Z
-7.977680954713625,7.716702262937834,-2.948000080923944,-1.9753567911815713,83.79056641069268
-8.103523747269268,7.757813119397294,-2.922274857468642,-1.9471612292068736,84.0893961605387
-8.169796229850602,7.7608667512534195,-2.9316477770530254,-1.959310588560265,83.87121658538763
-8.318545324003027,7.723224013559101,-2.9307920319905922,-1.9564732231795805,83.879474314232
-8.312607106550269,7.875182451702271,-2.960941334792353,-1.9832789118038894,84.08435266020561
-8.48293544818515,7.789674519507468,-2.9811518576638583,-2.004718999975725,83.98382413779831
-8.609963169332287,7.852869049043939,-2.971240243385451,-1.9888668051081417,84.42096324740545
-8.69829013282698,7.877532054750525,-2.9324568056453315,-1.9478937471255908,84.4536752235241
-8.7545370377589,7.928700938868686,-2.9319235008538325,-1.9481806286550927,84.48239714079276
-8.843840560519693,7.874674485829617,-2.907503343207859,-1.9273924949755743,84.17356803219046
-8.903948147492999,7.915310171440285,-2.8995858678454804,-1.9177371866301844,84.25485073450784
-8.894741057629854,7.958123571784879,-2.9020712581425547,-1.9226917843730702,84.0557272495656
-9.037726068903556,7.987999325075723,-2.9451353185131532,-1.9575987486741355,84.60421834821148
-9.055346489133445,8.009808933700631,-2.9290255708544586,-1.9404472219840914,84.50986251751297
-9.059934526032174,7.98988155242704,-2.9549856320528605,-1.9691973702950465,84.15051007224356
-9.188327096021618,8.019613235386728,-2.943951904533651,-1.9456314838975144,84.61599263823048
-9.205836461832197,8.05922672066528,-2.9275624147005836,-1.9222654866449163,84.5234679281404
-9.315784780324588,8.054603394203514,-2.9810659425806056,-1.971267421043979,84.5914237490039
-9.356381645671144,8.109643144114749,-2.926090747454224,-1.912997807394738,84.53697715903058
-9.489683773386874,8.11267579323449,-2.9415534680564477,-1.924149516826031,84.63923481453416
-9.506980760788,8.191770182788726,-2.9246112830108975,-1.901760526605479,84.55038181107297
-9.65763247895807,8.162774313434966,-2.923124732441347,-1.8979644768403439,84.56367358303126
-9.786393832833522,8.235611762199806,-2.912186005426684,-1.8774705338772497,84.9856346005377
-9.791237952856784,8.266372322289373,-2.939114519505387,-1.9060229235297923,84.662014546683
-10.05329748648652,8.18287866883095,-2.9628951242059616,-1.9207535888893266,85.06399773865523
-10.046886058168749,8.236537117709274,-2.8859352724156833,-1.8438220758314505,84.88121215526165
-10.048813456694129,8.239113433544887,-2.9226259741571723,-1.883797864660828,84.54286461040806
-10.179606814659612,8.263495631031542,-2.9133266661583854,-1.8663707448633757,84.9520372854288
-10.160881402128645,8.383376137273201,-2.885667320654603,-1.8341623693823497,85.13150956692981
-10.248432840892729,8.306279268735793,-3.000323121763688,-1.949348191700052,84.87939432490852
-10.330733373143328,8.309302679635909,-2.9123968107311895,-1.8601528468930024,84.95894011984342
-10.377648419325443,8.368115818862805,-2.9275965007154205,-1.8762504441499637,85.10794600410217
-10.414689657187388,8.337864635296482,-2.98473996268096,-1.9346394560380777,84.81459897330572
-10.499585847922594,8.346753390925565,-2.88282335319166,-1.8319478343479025,84.90688557786633
-10.528189033808335,8.470442975398935,-2.979798359349302,-1.9243081381503127,85.26592715326358
-10.547562095807072,8.433913077517728,-2.9873780761144797,-1.9368714366962991,84.83378815036419
-10.680271339978024,8.48443300668196,-2.9788065411950995,-1.9242765869112997,85.27594217381946
-10.698668046260476,8.468318747468292,-2.986229344919934,-1.9370739886268842,84.84551711818057
-10.849823802204002,8.428923558965483,-2.9850716245113373,-1.9379905206573858,84.85713412931297
-10.833064978633391,8.59116659142808,-2.959867985008346,-1.9129788750976346,84.98459005557741
-11.00201076281867,8.569691303975059,-3.014209683678573,-1.9672703222767254,85.07848290334863
-11.131417969642666,8.635690502265579,-2.9303695247330244,-1.8823938019320952,85.35628613524493
-11.136394909287157,8.681573265268224,-2.9571922654884517,-1.9155154204705058,85.01587442114669
-11.303577495864563,8.61537885794641,-2.9815453791223847,-1.9417742763626265,84.8912376788446
-11.421693986598404,8.764959370186912,-2.9450950021948343,-1.8979588228229678,85.4921630751186
-11.610459446290387,8.619283971721696,-3.00819292534161,-1.9651143362601284,85.14499610319388
-11.710192667151665,8.725378228142198,-2.981777837677953,-1.9360813411384235,85.49114069314432
-11.75108930432944,8.747565094684642,-3.018603331658298,-1.9755694690259797,85.26100332741943
-11.907499973424082,8.786793219839101,-2.99571401529872,-1.9513424033771523,85.63884114465768
-11.907499973424082,8.879739252616558,-2.99571401529872,-1.9505484599668355,85.63884114465768
-12.033297106651833,8.808000871028709,-2.940165252726055,-1.8969966707901347,85.54858218952563
-12.033297106651833,8.865185397645957,-2.940165252726055,-1.8959899281764052,85.54858218952563
-12.033297106651833,8.914360105658611,-2.940165252726055,-1.8941498371616898,85.54858218952563
-12.152775091360935,8.849760460667172,-2.9969298611625543,-1.9511566311403121,85.59218582988194
-12.186356225114595,8.847023283214575,-2.9389245070934424,-1.8928731802478378,85.56226757364598
-12.186356225114595,8.87906867737426,-2.9389245070934424,-1.8926912297509835,85.56226757364598
-12.186356225114595,8.905889709203171,-2.9389245070934424,-1.892683817838296,85.56226757364598
-12.199862851697702,8.882434851891869,-2.9197608874253587,-1.8724571047140968,85.46563443784872
-12.214106740037131,8.922617238701703,-2.9927199365715995,-1.944513252186493,85.66772886386052
-12.214106740037131,8.914292952676675,-2.9927199365715995,-1.9410716388971045,85.66772886386052
-12.186356225114595,8.903159561940656,-2.9389245070934424,-1.889092226255224,85.56226757364598
-12.214106740037131,8.879336996335795,-2.9927199365715995,-1.940734818643196,85.66772886386052
-12.202512417694766,8.886352067060805,-3.0078600065677517,-1.950581134560469,85.75495998924393
-12.152775091360935,8.874648401258154,-2.9969298611625543,-1.9410469820352998,85.59218582988194
-12.060775969576135,8.961693215910044,-2.9942210518078904,-1.9348023030944719,85.65337726873209
-12.047040472799745,8.915269785165965,-2.9212738630672646,-1.864839892053252,85.45043247046453
-12.047040472799745,8.912771050019133,-2.9212738630672646,-1.8654069998310618,85.45043247046453
-12.047040472799745,8.914404296881983,-2.9212738630672646,-1.8644569649102367,85.45043247046453
-12.067510163599112,8.832493929836483,-3.003538180307595,-1.9507310537545701,85.19394794601247
-12.047040472799745,8.907890956028766,-2.9212738630672646,-1.8663513037196022,85.45043247046453
-12.033297106651833,8.926322989579372,-2.940165252726055,-1.882635062307824,85.54858218952563
-12.033297106651833,8.897924881778934,-2.940165252726055,-1.8829758771785157,85.54858218952563
-12.033297106651833,8.861942279324271,-2.940165252726055,-1.8799020876024217,85.54858218952563
-12.000096363712107,8.865007754783791,-2.9981551036749776,-1.9380136007158373,85.58149992296553
-11.89588906878015,8.813135951334264,-2.9503428399931866,-1.8955507880645095,85.09266011311124
-11.880300022745669,8.89441907000919,-2.9414027576705912,-1.878295885977064,85.53471829622555
-11.880300022745669,8.851756451258465,-2.9414027576705912,-1.874880474123343,85.53471829622555
-11.848169798969217,8.863496680635691,-2.9568851994063,-1.887212075215974,85.62620833397534
-11.74386037251706,8.7981970404653,-2.9517297793851327,-1.8883092748811898,85.0775000992697
-11.727366363455621,8.877986562655911,-2.942636945020129,-1.8729280559848158,85.52068679935357
-11.727366363455621,8.834409412303689,-2.942636945020129,-1.871272645125844,85.52068679935357
-11.683929659094048,8.804522751241851,-2.9258502875694385,-1.8545370404386834,85.39429711976233
-11.591895589863471,8.774124646486015,-2.953108493962813,-1.8853254702215005,85.06223286547177
-11.574497034027926,8.845469793906178,-2.9438678394076825,-1.8670299620948843,85.50649775853994
-11.531699701743523,8.80558558136562,-2.926960082284563,-1.8512621408123593,85.38192334513016
-11.454919759040989,8.711073021270847,-2.980352482935306,-1.9086563912302494,84.9023312984096
-11.448018524553758,8.810916781142257,-3.000140934080852,-1.9211226330718667,85.59422512092787
-11.303577495864563,8.717391219393214,-2.9815453791223847,-1.909993193387538,84.8912376788446
-11.302373511293212,8.722399007984299,-2.9538114337720778,-1.876897649131584,85.24104334251166
-11.154017296834699,8.751538048759029,-3.01272680502928,-1.93630786828196,85.09521710184411
-11.136763989116131,8.726527987995443,-2.9757842653083273,-1.896968362940706,85.30476379354955
-11.00201076281867,8.717149767490694,-3.014209683678573,-1.9359655106951081,85.07848290334863
-10.99829878196896,8.654888635490181,-2.956204181710031,-1.8756054689594794,85.21814395887779
-10.849823802204002,8.622028271653123,-2.9850716245113373,-1.9071153090125517,84.85713412931297
-10.8463327775252,8.610230878800083,-2.95740143719849,-1.8756057259018601,85.2064315515577
-10.716834258579272,8.585934314899298,-3.0388204518139843,-1.9581076873238135,84.93982222071314
-10.680271339978024,8.610282482059864,-2.9788065411950995,-1.8932719273645513,85.27594217381946
-10.547562095807072,8.567318664676312,-2.9873780761144797,-1.9065942571755727,84.83378815036419
-10.528189033808335,8.60906871793552,-2.979798359349302,-1.893091317739171,85.26592715326358
-10.467687464789906,8.6133949209614,-2.9347909962054373,-1.8468373868190977,85.29188105391619
-10.396507098284136,8.532967914961247,-2.9885177127937457,-1.9063718567963113,84.82195482848984
-10.393192512149716,8.543849625179355,-2.90671278766096,-1.8221454645766768,85.02833250269761
-10.312579527534446,8.617800097773726,-2.8844651798118064,-1.7993944278557705,85.1437934377022
-10.330733373143328,8.524517536052562,-2.9123968107311895,-1.8277189893384553,84.95894011984342
-10.330733373143328,8.483432035133443,-2.9123968107311895,-1.8270980797825072,84.95894011984342
-10.337941794882328,8.463272207228465,-2.9814248602484947,-1.893164789530439,85.12686761946914
-10.160881402128645,8.586635650974229,-2.885667320654603,-1.7954203345802942,85.13150956692981
-10.179606814659612,8.473589509839673,-2.9133266661583854,-1.8243384148160418,84.9520372854288
-10.179606814659612,8.423527394667925,-2.9133266661583854,-1.82481913409328,84.9520372854288
-10.112219239533825,8.409688788035863,-2.9877313547033473,-1.9010639859566065,84.79051012161057
-10.046886058168749,8.447469342421426,-2.8859352724156833,-1.7976793156046518,84.88121215526165
-10.028503877359462,8.43155027716308,-2.9142525622849473,-1.8234684048379228,84.94494704232152
-10.028503877359462,8.382164809081145,-2.9142525622849473,-1.823507492188374,84.94494704232152
-9.791237952856784,8.502243432963798,-2.939114519505387,-1.8481299425342579,84.662014546683
-9.791237952856784,8.441236377428025,-2.939114519505387,-1.8475019744123735,84.662014546683
-9.786393832833522,8.450301100780294,-2.912186005426684,-1.8146066452298062,84.9856346005377
-9.640436860439094,8.459116651319585,-2.9403389390654566,-1.8442817931449573,84.65068650674111
-9.640436860439094,8.396067980289384,-2.9403389390654566,-1.84455169775315,84.65068650674111
-9.598265639777377,8.348565473228966,-2.925947562036562,-1.8314726186162404,84.51394664799405
-9.489683773386874,8.424002797263999,-2.9415534680564477,-1.8449637394058622,84.63923481453416
-9.489683773386874,8.364064878354162,-2.9415534680564477,-1.8442823281377205,84.63923481453416
-9.443759854082549,8.393955669801985,-2.8902383642421206,-1.7904613789056865,84.84494389117694
-9.356381645671144,8.355001946249082,-2.926090747454224,-1.8298840902911413,84.53697715903058
-9.315949205127865,8.330932528374808,-2.889805534725367,-1.7920855019770472,84.52509793361736
-9.293067760103982,8.357977501309897,-2.891343572882951,-1.7887990877665614,84.83554106733695
-9.205836461832197,8.32126142233333,-2.9275624147005836,-1.829796628582856,84.5234679281404
-9.188327096021618,8.301312393954893,-2.943951904533651,-1.843529295202991,84.61599263823048
-9.125703370020638,8.269260846962275,-2.8748553957002088,-1.778426080176159,84.38797949723042
-9.031836317224899,8.323514639331993,-2.8738044253594563,-1.7762000268620408,84.40497168761893
-9.055346489133445,8.287104218603162,-2.9290255708544586,-1.8320540399969785,84.50986251751297
-9.037726068903556,8.293516275109386,-2.9451353185131532,-1.849155145104075,84.60421834821148
-9.037726068903556,8.260829869491861,-2.9451353185131532,-1.8500417241945004,84.60421834821148
-8.97589262268324,8.240096585246144,-2.8756384535507995,-1.7848638656760663,84.37865207984636
-8.904912956215671,8.289696556674508,-2.930479502657864,-1.8376303999378634,84.49616940724181
-8.904912956215671,8.239871106056574,-2.930479502657864,-1.8368509708221428,84.49616940724181
-8.888957489492318,8.164496045509878,-2.920263611696435,-1.8309696864565426,84.32230825056875
-8.76502665975669,8.141583253525692,-2.9281583617772706,-1.8462185457337605,83.90388782894311
-8.759897517274604,8.18102032714674,-2.9702156708729905,-1.8820593466447264,84.42800109993995
-8.69829013282698,8.174511364112345,-2.9324568056453315,-1.8427614155495853,84.4536752235241
-8.631943198450013,8.085337156409919,-2.980069353016692,-1.8979607227747022,83.99313596134024
-8.609963169332287,8.134524429252975,-2.971240243385451,-1.8868531481963502,84.42096324740545
-8.461947923676423,8.166858641197045,-2.9597803117207926,-1.8797058128566673,84.09758355367931
-8.424494908983094,8.11213025331151,-2.9453599309686354,-1.870303790113581,83.82438246449173
-8.49523979719212,8.061868904068255,-3.0324711452387016,-1.9558653335142209,84.07754700724614
-8.467333949880302,8.02867556891068,-2.92992518962299,-1.85623895495452,83.88767579761942
-8.460054979189334,8.114687151948011,-2.9722545535479354,-1.8928483609502742,84.41380382519398
-8.318545324003027,8.131671282452011,-2.9307920319905922,-1.8588808323675408,83.879474314232
-8.312607106550269,8.15622270802347,-2.960941334792353,-1.8878557528002828,84.08435266020561
-8.318545324003027,8.086089902982131,-2.9307920319905922,-1.8618182668899521,83.879474314232
-8.333969514700817,8.058896018247665,-2.9822217949407235,-1.9130435468193454,83.9744689333273
-8.32830690204188,8.091782291076253,-2.954605854158957,-1.8809494437691718,84.33350619096701
-8.310174296463487,8.070241282165147,-2.9732584803925617,-1.8981695608587192,84.40652749946582
-8.169796229850602,8.046674716493653,-2.9316477770530254,-1.862764640643082,83.87121658538763
-8.178568299566605,8.050524230270167,-2.9558078784073643,-1.8789879633216178,84.32416504378331
-8.021087391981624,8.040927732376371,-2.932492378443012,-1.8607129674660794,83.86290819383213
-7.977680954713625,7.995621961775856,-2.948000080923944,-1.8736273907737313,83.79056641069268
-7.966644717504392,7.992925397448216,-2.8835988402547863,-1.8056211482138274,84.08829415736726
-7.828861829636162,8.01344919103465,-2.948865391800624,-1.875222726276625,83.7791869989268
-7.828861829636162,7.966120986330958,-2.948865391800624,-1.8791867554379815,83.7791869989268
-7.828861829636162,7.922516869816806,-2.948865391800624,-1.8804740727991651,83.7791869989268
-7.741354022342093,7.966087864430767,-2.917672932003325,-1.8513913862701292,83.76281792221792
-7.6801028894684,7.989315062136505,-2.949722991705924,-1.8860231040924722,83.76776721509638
-7.6801028894684,7.949376115480517,-2.949722991705924,-1.8875786578143263,83.76776721509638
-7.6801028894684,7.906171924186765,-2.949722991705924,-1.8877766132088185,83.76776721509638
-7.622942776224285,7.952784849295895,-2.897657879497181,-1.8338132924011605,83.96214686719841
-7.592926456978446,7.892086993826999,-2.9186871795107456,-1.8563177331895842,83.75251218665551
-7.589790762335897,7.871285193379735,-2.987376025330923,-1.9219524268371702,83.92724486313314
-7.4021107966547115,7.948031310637813,-2.936308284876709,-1.8730459218434385,83.63404805240567
-7.4266673923273885,7.896903775824921,-2.935758172381712,-1.8692073134746352,83.82928000229407
-7.382766756033017,7.862717861518987,-2.9514143233965715,-1.8845096159094876,83.74483653633752
-7.253793429780409,7.909943147188418,-2.9374169119729485,-1.8700693119182867,83.62114633171457
-7.296217440233298,7.830808881954901,-2.9206896961142887,-1.85000244486162,83.73185687509144
-7.278168998969726,7.813107826872256,-2.936546115286768,-1.863940584928521,83.82080226235385
-7.147936673437171,7.880153009168762,-2.921677285705603,-1.8491722225298635,83.72151904461357
-7.129714184171327,7.872582050849406,-2.9373224927897796,-1.8620931697254266,83.81230736989946
-7.129714184171327,7.835495580746185,-2.9373224927897796,-1.858721830213375,83.81230736989946
-7.129714184171327,7.8106303950077685,-2.9373224927897796,-1.856149136075774,83.81230736989946
-7.129714184171327,7.795358255005307,-2.9373224927897796,-1.8560286751697144,83.81230736989946
-7.129714184171327,7.7866844616279725,-2.9373224927897796,-1.8551257256823592,83.81230736989946
-6.97924897153043,7.838302769166329,-2.9642197209816326,-1.8893671098917402,83.27399180138495
-7.092013590250181,7.791983744274946,-2.9248708042744864,-1.8435156567663091,83.67970986530456
-7.105791258995414,7.782120615084802,-2.9788408988564137,-1.8962385349502833,83.7606415506791
-7.0249139034230605,7.784440203505494,-3.0015797141887,-1.923610267645619,83.41123502431465
-6.999705456700962,7.833818195979858,-2.9226553024061057,-1.8401838002871258,83.71118220491194
-6.9813033306446455,7.825416914288101,-2.938087213150394,-1.852500009327105,83.80380083405478
-6.903426224141518,7.787357567441167,-2.958879876797707,-1.8775446639747269,83.46666021845381
-6.831826114439369,7.753422651593778,-2.9650968846173846,-1.8837254224642213,83.26225897864539
-6.68446243595741,7.814172603010643,-2.9659606474237927,-1.8834069965158333,83.25057977255253
-6.70746000616489,7.6792743474842355,-2.9888952308949652,-1.9057527038495128,83.16149158336209
-6.537157766131267,7.759791412375631,-2.9668108071160764,-1.8812445024699203,83.2389596028989
-6.51931417591982,7.723251008282881,-2.980997461306997,-1.8874344471778284,83.57863084805942
-6.413170333869299,7.648303295162377,-2.9903315482452415,-1.8999350088734155,83.14489588630254
-6.242724574296259,7.736631447613093,-2.9684695279336224,-1.8772015787037792,83.21591742658488
-6.217297944707947,7.731608234771398,-2.9449099235342295,-1.847714600774861,83.53125964495955
-6.222965256843444,7.67010625366999,-2.9821969547064064,-1.8834777551958861,83.56338744066936
-6.119057178609641,7.666926650222354,-2.991719547436818,-1.900020299712472,83.12834447698222
-6.119057178609641,7.646926519753874,-2.991719547436818,-1.900493568071369,83.12834447698222
-6.119057178609641,7.638099477469931,-2.991719547436818,-1.9014664316681864,83.12834447698222
-6.132112536616651,7.63365371620317,-3.0453913178066045,-1.9539505740703433,83.20821858079435
-6.119057178609641,7.629287216702668,-2.991719547436818,-1.90200513036518,83.12834447698222
-6.132112536616651,7.620616129700698,-3.0453913178066045,-1.9557082004021584,83.20821858079435
-6.119057178609641,7.603026543367491,-2.991719547436818,-1.9036462366267182,83.12834447698222
-6.094610823251305,7.649087043999722,-2.9658326907854105,-1.8729049527464787,83.45431579645181
-6.074857050959,7.644183656857075,-2.9827827635511674,-1.8867496324486448,83.55567631867262
-5.9720670998502765,7.631086219472314,-2.9923951555820683,-1.9013757576710244,83.12009798251805
-5.946864412839934,7.652716258231606,-2.9666551698277694,-1.8708053276542704,83.4449216909766
-5.921707844880729,7.57237473385609,-2.89057506651582,-1.7963987206970085,83.22130489866187
-5.825121430845851,7.574544124420501,-2.9930583520799363,-1.9008634299284726,83.11187753751504
-5.745813526304925,7.571149282831438,-2.8377452165300046,-1.7466405631374908,83.09005823988528
-5.678220177573528,7.559780009572796,-2.9937090211626485,-1.9040747554329978,83.10368797483228
-5.604404835654725,7.579195035019152,-2.9169606311386818,-1.8272859442507938,83.28887221208477
-5.604404835654725,7.486982501114381,-2.9169606311386818,-1.826851096639617,83.28887221208477
-5.388648557117401,7.532921263997304,-2.8740057492060913,-1.7920825968612264,82.77988879846903
-5.367447683064739,7.482307237232175,-2.8899673541670907,-1.8079179572649426,82.88561682317182
-5.242241326365343,7.503637840003965,-2.874802491522393,-1.7936143737337755,82.77069460295586
-5.220715729222332,7.461734994383756,-2.8905081818765477,-1.8110010168737092,82.87788302881329
-5.137471437010563,7.418302628612455,-2.955165986729334,-1.8810844293859317,82.52505843819507
-5.074030160574013,7.457716800605715,-2.891039679901414,-1.8141179683914797,82.87013230082606
-4.949571547908948,7.485918096884422,-2.8763724722089536,-1.801703455628642,82.75233420606867
-4.949571547908948,7.408476585752023,-2.8763724722089536,-1.8013625214169389,82.75233420606867
-4.833838386841519,7.40052858879384,-2.902145069090692,-1.832111586308624,82.43401947648088
-4.821199838190272,7.39817711871105,-2.9332646777665388,-1.8593119036720522,82.84095137278905
-4.688328964052705,7.394641296248495,-2.9027186356342534,-1.8341918522756029,82.426300499121
-4.674763911879271,7.384175386135552,-2.934217340100135,-1.8598142264845805,82.83133232663583
-4.569135348069643,7.330342294412168,-2.9261897268306654,-1.8584562747124789,82.32380790010627
-4.539134605279322,7.315724326073745,-2.8997011697406356,-1.823623496690477,82.64049683226712
-4.4237896141089355,7.291564517767983,-2.926615817371383,-1.852322050736448,82.31956601694498
-4.380852975728703,7.288551000807725,-2.931705571135439,-1.8476198109509177,82.64046578954218
-4.290682735306433,7.265342751027122,-2.9792946798407427,-1.8959015161869324,82.40074463943257
-4.15434345080547,7.301685319776546,-2.91206372694558,-1.8271587945454362,82.2169372981505
-4.145330224282618,7.2699911424598795,-2.9798807266822287,-1.8882239948393167,82.3958757634881
-4.145330224282618,7.219929357086354,-2.9798807266822287,-1.8852238120799893,82.3958757634881
-4.009343274261072,7.294082551887722,-2.9126437086719354,-1.8186532596631906,82.2110541696949
-4.00000594305864,7.291529341584445,-2.9804520012918987,-1.8816950970507569,82.39105605891136
-3.987911463065932,7.25138050546751,-2.92781715328522,-1.8293982024373108,82.30694810114616
-3.987911463065932,7.202448849856468,-2.92781715328522,-1.8273794574339282,82.30694810114616
-3.864375661144549,7.25124660643853,-2.9132128453276236,-1.813474666475038,82.20521296381534
-3.8426719518335024,7.210867631420224,-2.928191885755823,-1.8253643709531915,82.3027883945824
-3.719440585788844,7.232804124734137,-2.913771190662597,-1.8089746168418896,82.19941592826598
-3.6348263687570195,7.185781130226192,-2.949914628634401,-1.8445532950117913,81.96920735997642
-3.5745376577424834,7.170591318317264,-2.9143180267936923,-1.8013053424331344,82.19366885047411
-3.462551497659356,7.144902246802797,-2.939878173205774,-1.8290738161742797,81.84900564597757
-3.429666783714051,7.136412875750848,-2.9148533946848842,-1.7976702585436533,82.1879739025633
-3.3184695842277736,7.130314231082812,-2.9402511833123914,-1.8252995964718977,81.84477828569361
-3.2965210162097347,7.141595081926814,-2.9709115654893594,-1.8475409287496818,82.26119730389856
-3.2619797240720905,7.125081667613037,-2.9295615960104673,-1.8043907596077464,82.28646124432493
-3.1393582712470143,7.141029126251084,-2.9569451001293534,-1.8399889771490237,81.74320592049867
-3.174414202290166,7.0949850325899995,-2.940608808141086,-1.822596852448336,81.84064997986337
-3.140020289682548,7.154917984137031,-2.9158889019853538,-1.7947029183932075,82.17675340347358
-3.140020289682548,7.13584927487833,-2.9158889019853538,-1.794271880448507,82.17675340347358
-3.140020289682548,7.108749739896689,-2.9158889019853538,-1.7934260324110343,82.17675340347358
-3.112179860795871,7.089484908935862,-2.8958077089590986,-1.7743278933596176,82.09504146385596
-3.0303848461850103,7.091231326586792,-2.940950997601507,-1.8227505739557694,81.83662297024429
-3.022996983006247,7.065641085226798,-2.936454774301964,-1.8112752679058302,82.08348315525154
-2.886380992649528,7.092422443493076,-2.9412777039096447,-1.8171094197287354,81.83269940748342
-2.8783080866816886,7.041786168885752,-2.936781115809089,-1.805949100646154,82.08135777873265
-2.7337675207775827,7.043058748416007,-2.979396484152143,-1.8552085417714457,81.6662474446582
-2.621820365236509,7.062180144081728,-2.93126394020117,-1.806981742139951,81.7095151541305
-2.6246840877757487,6.966687324972375,-2.9636473240678844,-1.8401068789271204,81.73799017018827
-2.470265615703004,7.016552211411853,-2.9667827065821366,-1.845749455936484,81.54846192078124
-2.4459268210617875,6.983953835773982,-2.979903132745841,-1.8606771793787458,81.65884589243956
-2.3594790249068245,7.013980719989299,-2.9504774400186733,-1.833269758738016,81.6428563228036
-2.326703229927764,6.993181885727813,-2.967216641120114,-1.8531520485028623,81.54338278469008
-2.336970756297086,6.966285944409516,-2.9640287093496154,-1.8479077288933696,81.73654232263802
-2.3020437551109607,6.948320630917787,-2.9801368218278093,-1.8631298772927696,81.65522301258844
-2.2220357000604807,6.923152765801367,-2.990993109717254,-1.8781824584108187,81.21719650858782
-2.193129478190864,6.9365691240580585,-2.964196655385589,-1.8407760516424454,81.73593506640005
-2.079228817844799,6.900237431636144,-2.9912298873643204,-1.8716893801920553,81.21395346549934
-2.014350917490503,6.902577076647518,-2.980564763215192,-1.8513267173004413,81.64814459618557
-1.8705405773265056,6.923861397349393,-2.980758948222387,-1.8499942786789663,81.64469345693014
-1.7527387327350987,6.911171082175744,-2.9688211949271004,-1.8412950913660338,81.52384312775843
-1.7083257764272688,6.84796703987663,-2.915388040165274,-1.7891419938434918,81.4427603681988
-1.5829904957486778,6.916821877996471,-2.981107578324414,-1.854522166644198,81.6379777324914
-1.592362257785355,6.823874268554093,-2.897217751922503,-1.7774807910098074,81.34888558256742
-1.5648782919842055,6.822078876909501,-2.915626066589445,-1.7976552544740092,81.4409364778189
-1.5266205801896011,6.854387398821739,-2.885659900457507,-1.7664316496775858,81.72942244501638
-1.4555342432786158,6.849386168492874,-2.864890548629097,-1.7534689228739082,81.30490868096115
-1.4555342432786158,6.818743008635902,-2.864890548629097,-1.7561587346691194,81.30490868096115
-1.43242536056406,6.7972830203810135,-2.8396566041177493,-1.7352332656470657,81.24377696707948
-1.3569357613697575,6.797427158346151,-2.888135405253965,-1.790873605894611,81.02816893227447
-1.3005632552239708,6.828685832384719,-2.9333349373294264,-1.831970973274847,81.52131171125882
-1.2008339639243448,6.810543684665867,-2.9529192501845247,-1.8572548112195957,81.22322715518352
-1.140130023931081,6.79202664262619,-2.878543553466725,-1.7852871696003343,81.41496375823122
-1.082879104036854,6.721296791777592,-2.94334601106158,-1.8575303386532818,81.09900529613164
-0.9568676172120032,6.738985419507914,-2.877362431977438,-1.7995475769028282,80.89775299556698
-0.9586315464660056,6.656642595142349,-2.9101925471794323,-1.8368295518424238,80.95285052222758
-0.814644133677821,6.722700189265919,-2.8776606172250734,-1.8092250115382116,80.89366659762241
-0.815915469702149,6.670508347746624,-2.9101850396232147,-1.8429597728517648,80.95275711111555
-0.815915469702149,6.622744714432466,-2.9101850396232147,-1.8446006874602179,80.95275711111555
-0.7440294135883494,6.619573520219313,-2.9203858427849507,-1.862012251218935,80.53949888148594
-0.7440294135883494,6.587388263912452,-2.9203858427849507,-1.8637562687087024,80.53949888148594
-0.699391689102735,6.622872483416808,-2.895629761199991,-1.8355296861104404,80.8471684375699
-0.6732078612902799,6.614646699162888,-2.910164926581825,-1.850109997563615,80.95267898440116
-0.583553033963274,6.626732970443298,-2.9546041126752765,-1.9002713006940204,80.6463198097805
-0.5570790339913835,6.605690594241799,-2.8957951801842383,-1.8424803227092301,80.84565421460454
-0.4829171342388486,6.584085612481976,-2.9322770408662167,-1.8869745975709433,80.63561190110984
-0.41477973331932105,6.585606302795638,-2.8959499863753946,-1.8532324263492443,80.84418239765775
-0.3191220189733683,6.567777313126154,-2.9203449076152523,-1.8866465884330292,80.540685784489
-0.2724935899174689,6.5600145162457935,-2.8960940660427976,-1.8658953845026705,80.842754227743
-0.17749534483199367,6.559926528057355,-2.9203016722751234,-1.9037996948739078,80.54124563316445
-0.14141979667545224,6.556776593656407,-2.8100147539111324,-1.815015002662522,80.92156769056088
-0.09109748815560761,6.527892703065567,-2.8072450004529426,-1.8342613208227034,80.93711542845374
0.012204701647470593,6.5322267010542365,-2.7551430437858784,-1.809272337758012,80.83157880860814
0.10595471366979972,6.49683042454443,-2.779807695139282,-1.8691448916457367,80.53581885182
0.2197131264624961,6.48668904251033,-2.768494086792065,-1.8904055071610855,80.42191252745967
0.28630803363048435,6.456427038683554,-2.707817621308314,-1.8616972165463959,80.71784384285176
0.35148877012809693,6.376648508977073,-2.712046387320096,-1.9095133298026534,80.53475077739603
0.5310110363587517,6.412105718090131,-2.639109370895308,-1.8797678841743304,80.53164796123819
0.621026873690086,6.3758066636999535,-2.562406703300651,-1.845983957286225,80.73570850404968
0.8070454952412239,6.396438116165702,-2.5911214277500068,-1.9154264556219576,80.43032809748813
0.9260561696611017,6.392143237313828,-2.5194483122509252,-1.86914918521593,80.46207831821309
0.9893157628433354,6.332602978810258,-2.5322382298012838,-1.9021093757743708,80.04652544621099
1.0277735845638585,6.310652258744582,-2.455161488834476,-1.8379869309672578,80.26182316777589
1.0557586322701091,6.282672356966771,-2.47037786253646,-1.8649422072982624,80.35872326630496
